0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,21,1,1,0,0,0.08,0.05,0,255,21,0.08,0.05,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,35195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,201,78,0.39,0.03,0.39,0,0,0,0,0,normal
5260,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,4,0.02,0.57,0.81,0,0,0,0,0,normal
0,tcp,ctf,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,11,0,0,1,1,0.04,0.06,0,255,11,0.04,0.07,0,0,0,0,1,1,abnormal
0,tcp,http,SF,206,14017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,369,6968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,70,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,echo,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1,0,0,1,1,0.01,0.07,0,255,1,0,0.07,0,0,0,0,1,1,abnormal
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,14,1,1,0,0,0.06,0.06,0,255,14,0.05,0.06,0,0,1,1,0,0,abnormal
0,tcp,http,SF,207,2241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0.27,172,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,9,1,1,0,0,0.03,0.06,0,255,11,0.04,0.08,0,0,1,1,0,0,abnormal
0,tcp,http,SF,284,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,5,255,1,0,0.2,0.04,0,0,0,0,normal
0,tcp,http,SF,212,3692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,5,1,1,0,0,0.02,0.06,0,255,1,0,0.09,0,0,1,1,0,0,abnormal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,1,0.03,0,0.95,1,0,1,0,255,1,0,0.97,0,0,0.04,0,0.92,1,abnormal
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,4,47,1,0,1,0.13,0,0,0,0,abnormal
0,tcp,ldap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,7,0,0,1,1,0.06,0.08,0,239,7,0.03,0.07,0,0,0,0,1,1,abnormal
0,tcp,http,SF,228,452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,16,255,1,0,0.06,0.04,0,0,0,0,normal
0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,11,1,1,0,0,0.05,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,abnormal
0,tcp,http,SF,234,1705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,124,255,1,0,0.01,0.01,0,0,0,0,normal
0,udp,domain_u,SF,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,222,0,0,0,0,1,0,0.01,255,254,1,0.01,0.01,0,0,0,0,0,normal
0,tcp,http,SF,315,2251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0.1,0.2,0,255,225,0.88,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,211,356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,30,0,0,0,0,1,0,0.1,230,255,1,0,0,0.01,0,0,0,0,normal
0,tcp,http,SF,199,466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,52,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0.97,1,0.03,0,0.22,0.14,0,255,28,0.11,0.05,0.01,0,1,1,0,0,abnormal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,1,0,0,255,50,0.2,0.02,0.2,0,0,0,0,0,abnormal
0,tcp,http,SF,217,1079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0,0,1,0,0,29,255,1,0,0.03,0.04,0.03,0.01,0,0.01,normal
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,13,1,1,0,0,0.2,0.06,0,255,62,0.24,0.02,0.02,0,1,1,0,0,abnormal
0,udp,private,SF,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,173,168,0.97,0.02,0.01,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,31,2,0.03,1,0.03,1,0,0,0.94,1,abnormal
0,udp,private,SF,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,138,114,0.83,0.01,0.83,0,0,0,0,0,abnormal
0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,4,0,0,1,1,0.03,0.09,0,255,4,0.02,0.07,0,0,0,0,1,1,abnormal
0,tcp,time,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,15,1,1,0,0,0.12,0.06,0,255,15,0.06,0.08,0,0,1,1,0,0,abnormal
0,tcp,X11,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.33,1,0.67,0,0,1,0,255,1,0,1,0,0,0.16,1,0.84,0,abnormal
0,tcp,hostnames,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,14,0,0,1,1,0.05,0.06,0,255,14,0.05,0.07,0,0,0,0,1,1,abnormal
0,udp,private,SF,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,199,167,0.84,0.01,0.84,0,0,0,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,13,1,1,0,0,0.06,0.07,0,255,15,0.06,0.05,0,0,1,1,0,0,abnormal
1,tcp,ftp,SF,1228,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,117,0.46,0.02,0,0,0,0,0.01,0,abnormal
0,tcp,http,SF,214,5892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,39,0,0.36,0,0,1,0,0.08,11,255,1,0,0.09,0.03,0,0,0,0,normal
0,udp,domain_u,SF,44,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,164,0,0,0,0,0.99,0.02,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,66,66,1,0,0.02,0,0,0,0.02,0.02,abnormal
0,tcp,http,SF,419,8545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,97,245,1,0,0.01,0.17,0,0,0.12,0.65,normal
0,udp,domain_u,SF,46,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,213,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,normal
3,tcp,smtp,SF,980,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,54,49,0.91,0.06,0.02,0,0,0,0,0,normal
0,tcp,http,SF,203,3419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,36,0.06,0.08,0,0,1,0,0.14,18,255,1,0,0.06,0.07,0.06,0.01,0,0,normal
0,tcp,http,SF,317,1175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0.71,7,255,1,0,0.14,0.04,0,0,0,0,normal
0,tcp,whois,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,17,0,0,1,1,0.07,0.06,0,255,17,0.07,0.06,0,0,0,0,1,1,abnormal
0,tcp,http,SF,237,2322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,4,255,1,0,0.25,0.05,0,0,0,0,normal
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,12,1,1,0,0,0.05,0.06,0,255,12,0.05,0.06,0,0,1,1,0,0,abnormal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,17,0,0,1,1,0.07,0.07,0,255,17,0.07,0.07,0,0,0,0,1,1,abnormal
0,tcp,http,SF,301,2653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,52,255,1,0,0.02,0.05,0,0,0,0,normal
0,tcp,http,SF,233,651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.29,84,255,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,20,0,0,1,1,0.08,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,abnormal
0,tcp,ftp_data,SF,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,220,65,0.3,0.02,0.3,0,0,0,0.04,0,normal
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,1,1,0,0,0,0.06,0,255,1,0,0.03,0,0,1,1,0,0,abnormal
1,tcp,smtp,SF,3222,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,66,229,0.71,0.05,0.02,0.01,0.24,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,1,1,0,0,0.39,0.28,0,255,7,0.03,0.08,0,0,1,1,0,0,abnormal
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,6,1,1,0,0,0.02,0.06,0,255,6,0.02,0.06,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,12,1,1,0,0,0.05,0.06,0,255,11,0.04,0.09,0,0,1,1,0,0,abnormal
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,441,0,0,0,0,1,0,0,242,242,1,0,1,0,0,0,0,0,abnormal
25,tcp,ftp,SF,342,1072,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,26,9,0.35,0.08,0.04,0,0,0,0,0,normal
30,tcp,ftp,SF,1458,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,41,0.16,0.02,0,0,0,0,0,0,normal
0,tcp,courier,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,5,1,1,0,0,0.04,0.06,0,255,5,0.02,0.05,0,0,1,1,0,0,abnormal
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2,1,1,0,0,0.01,0.05,0,255,2,0.01,0.05,0,0,1,1,0,0,abnormal
1,tcp,smtp,SF,1362,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,178,0.7,0.02,0,0,0,0,0,0,normal
0,tcp,http_443,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,20,0,0,1,1,0.18,0.07,0,255,20,0.08,0.07,0,0,0,0,1,1,abnormal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,1,3,215,1,0,1,0.25,0,0,0,0,abnormal
0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,12,1,1,0,0,0.05,0.06,0,255,5,0.02,0.07,0,0,1,1,0,0,abnormal
0,tcp,netbios_ssn,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,24,1,1,0,0,0.1,0.06,0,255,24,0.09,0.06,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,13,1,1,0,0,0.42,0.16,0,255,13,0.05,0.08,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,495,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,137,78,0.11,0.04,0.11,0.03,0,0,0,0,normal
0,tcp,smtp,SF,614,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,166,183,0.74,0.03,0.01,0.01,0,0,0,0,normal
0,udp,domain_u,SF,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,109,0,0,0,0,1,0,0.02,255,235,0.92,0.01,0,0,0,0,0,0,normal
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,17,1,1,0,0,0.5,0.06,0,255,61,0.24,0.02,0,0,1,1,0,0,abnormal
0,tcp,sunrpc,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,4,1,1,0,0,0.01,0.05,0,255,4,0.02,0.05,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,15,1,1,0,0,0.07,0.06,0,255,15,0.06,0.06,0,0,1,1,0,0,abnormal
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,abnormal
0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,8,0,0,1,1,0.03,0.07,0,255,8,0.03,0.07,0,0,0,0,1,1,abnormal
0,tcp,ftp_data,SF,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,162,71,0.44,0.02,0.44,0,0,0,0,0,normal
0,tcp,gopher,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,6,1,1,0,0,0.02,0.07,0,255,6,0.02,0.08,0,0,1,1,0,0,abnormal
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,449,0,0,0,0,1,0,0,42,42,1,0,1,0,0,0,0,0,abnormal
0,tcp,http,SF,281,8110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,13,1,1,0,0,0.05,0.05,0,255,13,0.05,0.05,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,12,1,1,0,0,0.1,0.06,0,255,7,0.03,0.06,0,0,1,1,0,0,abnormal
0,tcp,http,SF,218,1719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1,tcp,smtp,SF,1082,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,126,142,0.37,0.06,0.01,0.01,0,0,0,0,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,1,2,66,1,0,1,0.26,0,0,0,0,abnormal
0,tcp,netstat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,22,1,1,0,0,0.11,0.06,0,255,22,0.09,0.06,0,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,1,1,0,0,0.01,0.07,0,255,12,0.05,0.06,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,158,0,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,normal
0,tcp,http,SF,331,1397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,168,255,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,187,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,25,255,1,0,0.04,0.01,0,0,0,0,normal
0,udp,private,SF,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,40,32,0.8,0.05,0.8,0,0,0,0,0,abnormal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,69,2,0.01,1,0.01,1,0,0,0.97,1,abnormal
0,tcp,http,SF,240,3214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,19,0,0,0,0,1,0,0.21,255,255,1,0,0,0,0,0,0,0,normal
0,tcp,ftp_data,SF,6601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,125,90,0.28,0.03,0.28,0.02,0,0,0,0,normal
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,104,0,0,0,0,0.99,0.02,0,255,254,1,0.01,0,0,0,0,0,0,normal
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,11,1,1,0,0,0.05,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,1,0,0,255,69,0.27,0.02,0.27,0,0,0,0,0,abnormal
0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,15,1,1,0,0,0.06,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,abnormal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,2,110,1,0,1,0.25,0,0,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,20,1,1,0,0,0.12,0.06,0,255,1,0,0.09,0,0,1,1,0,0,abnormal
0,tcp,netstat,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,113,1,0.01,0.17,0.13,0,0,0,0.12,1,abnormal
0,tcp,remote_job,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10,1,1,0,0,0.04,0.07,0,255,9,0.04,0.07,0,0,1,1,0,0,abnormal
0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,13,1,1,0,0,0.05,0.06,0,255,13,0.05,0.08,0,0,1,1,0,0,abnormal
0,udp,domain_u,SF,45,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,156,0,0,0,0,1,0,0.01,255,208,0.82,0.02,0,0,0,0,0,0,normal
0,tcp,http,SF,230,1582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,25,0,0,0,0,1,0,0.12,21,255,1,0,0.05,0.02,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.14,0,0.86,1,0,1,0,255,1,0,1,0,0,0.09,0,0.91,1,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2,1,1,0,0,0.02,0.06,0,255,3,0.01,0.05,0,0,1,1,0,0,abnormal
0,tcp,smtp,SF,693,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0.2,0,0,1,0,0.8,182,96,0.49,0.03,0.01,0.02,0.01,0.01,0.01,0,normal
0,icmp,urp_i,SF,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,8,0,0,0,0,0.15,0.04,0,225,8,0.04,0.02,0.04,0,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,6,1,1,0,0,0.03,0.07,0,255,9,0.04,0.07,0,0,1,1,0,0,abnormal
0,tcp,ftp_data,SF,748,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,28,54,0.04,0.11,0.04,0.04,0,0,0,0,normal
0,tcp,http,SF,211,1197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,1,0,0.19,94,255,1,0,0.01,0.03,0.02,0.01,0,0,normal
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,247,247,1,0,1,0,0,0,0,0,normal
0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,17,1,1,0,0,0.08,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,abnormal
0,tcp,http,SF,166,34660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,16,255,1,0,0.06,0.06,0,0,0,0,normal
